11088.8305303168,29361,9934.67120078053,28623,9793.06296282034,25357,9753.39962466451,29338,9640.01333259322,27857,9596.15947290569,26438,9222.76098506809,18793,9154.2063790342,22035,9023.817354543,26774,9003.42275902339,24973
11449.6419289909,29716,10617.8065432737,27532,10275.273589424,30820,10109.9555751769,30073,10081.0534758039,30789,9611.23082957202,22064,9594.72072391614,26809,9496.49259639148,31141,9495.43771496288,26043,9416.92463260278,23158
10563.6805492859,27206,10438.5623661379,30830,10134.9014413799,26493,9991.65150052261,25763,9304.05732416072,27244,9216.04118303667,27590,9044.60004851323,28325,9020.53174707496,26842,9017.63945534214,21003,8984.60407322164,12630
9694.73702625366,29424,9469.6059138292,29371,9395.81610746577,30165,9120.86232165862,14805,8926.81241106833,18089,8837.68023212332,26879,8625.1037215812,28339,8518.96654676615,30871,8393.80466831969,19524,8303.9856914072,28686
6686.93022029314,29730,6394.53353040419,29040,6321.19238533541,26086,5948.7169276874,29783,5620.30734292222,29810,5590.42999785089,30801,5578.92398261064,27935,5474.78442421411,30476,5444.29232703799,27537,5425.84512845542,22800
12610.2814069302,30800,10355.793640001,27511,10092.6149901998,30387,9787.52819125628,24630,9750.66319383082,28929,9394.47613577632,30417,9369.06255497268,28607,9346.89308056907,30735,9301.54136962355,26485,9220.04360450159,27875
20199.0250854194,27560,18485.6517426566,24285,17194.1108080571,26095,16799.2610536284,29022,16531.0956524355,24625,15680.7379633817,20246,15621.5241751656,27536,15596.9938818207,29391,15556.9065113613,13666,15449.7823440821,31182
7045.62775321073,30852,6879.53375591118,23915,6701.36243232667,17318,6661.60322250452,28665,6652.1071168099,28985,6592.66529961931,23110,6567.17549000437,30449,6510.2836848768,25749,6481.40501734689,25363,6405.77457578353,22076
6776.57564152376,23511,6679.5536695823,29701,6677.12139504387,30826,6364.89534637258,23877,6302.13159452633,26800,6275.91741329872,27890,6201.62789498062,30510,6200.77163139726,16931,6175.75368424745,27218,6157.44738475589,27512
